timestamp_utc,chi_amplitude,phase_radians,storm_phase,density_p_cm3,speed_km_s,bz_nT,bt_nT,source,chi_at_boundary,chi_violation,chi_status
2026-01-23 11:44:00.000,0.15,5.5851,pre,2.41,562.5,1.31,148.41,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 11:54:00.000,0.15,6.0214,pre,2.28,541.7,-1.42,143.69,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 12:07:00.000,0.15,0.3054,pre,2.55,558.9,-0.51,141.17,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 12:13:00.000,0.15,0.5672,pre,2.89,564.6,0.18,134.22,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 12:15:00.000,0.15,0.6545,pre,3.11,562.4,0.29,135.89,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 12:21:00.000,0.15,0.9163,pre,1.75,527.5,-1.75,165.74,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 12:40:00.000,0.15,1.7453,pre,0.74,572.2,-4.36,180.13,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 13:04:00.000,0.15,2.7925,pre,1.22,568.6,-3.79,181.72,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 13:20:00.000,0.15,3.4907,pre,1.19,570.2,-3.87,174.03,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 13:25:00.000,0.15,3.7088,pre,1.78,587.6,-3.81,149.97,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 13:47:00.000,0.15,4.6688,pre,1.31,595.8,-4.12,166.58,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 13:59:00.000,0.15,5.1924,pre,2.51,596.7,0.44,144.26,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 14:08:00.000,0.15,5.5851,pre,2.52,618.0,-2.99,145.51,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 14:11:00.000,0.15,5.716,pre,1.92,595.8,-3.69,144.7,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 14:15:00.000,0.15,5.8905,pre,0.99,609.2,-4.37,151.2,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 14:24:00.000,0.15,0.0,pre,1.45,581.6,-2.93,148.82,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 14:39:00.000,0.15,0.6545,pre,0.83,587.5,-4.86,158.69,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 14:52:00.000,0.15,1.2217,pre,0.52,570.2,-4.28,175.16,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 15:00:00.000,0.15,1.5708,pre,,,-4.65,159.24,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 15:09:00.000,0.15,1.9635,pre,0.38,597.5,-5.22,182.32,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 15:11:00.000,0.15,2.0508,pre,0.49,572.8,-4.99,173.54,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 15:13:00.000,0.15,2.138,pre,0.6,615.4,-3.03,159.45,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 15:24:00.000,0.15,2.618,pre,0.78,578.6,-4.6,181.65,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 15:38:00.000,0.15,3.2289,pre,1.16,584.6,-4.08,169.81,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 15:50:00.000,0.15,3.7525,pre,1.99,590.1,-1.5,137.59,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 15:58:00.000,0.15,4.1015,pre,0.85,610.6,-4.9,185.75,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 16:09:00.000,0.15,4.5815,pre,2.5,580.7,0.52,162.55,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 16:12:00.000,0.15,4.7124,pre,2.08,568.9,-1.41,179.19,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 16:15:00.000,0.15,4.8433,pre,1.28,565.0,-2.23,164.44,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 16:25:00.000,0.15,5.2796,pre,1.53,584.2,-3.15,165.83,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 16:43:00.000,0.15,6.065,pre,0.98,582.7,-2.67,159.75,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 16:57:00.000,0.15,0.3927,pre,1.34,578.0,-2.98,151.93,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 17:10:00.000,0.15,0.9599,pre,0.41,601.2,-4.94,158.91,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 17:14:00.000,0.15,1.1345,pre,0.45,592.6,-3.16,150.84,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 17:25:00.000,0.15,1.6144,pre,0.6,607.3,-4.78,231.34,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 17:36:00.000,0.15,2.0944,pre,0.91,588.6,-3.65,183.7,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 17:47:00.000,0.15,2.5744,pre,1.17,560.3,-3.3,202.57,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 17:54:00.000,0.15,2.8798,pre,1.17,577.2,-2.97,192.54,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 18:07:00.000,0.15,3.447,pre,1.54,563.2,-3.16,177.09,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 18:12:00.000,0.15,3.6652,pre,0.95,614.0,-3.53,174.71,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 18:21:00.000,0.15,4.0579,pre,2.14,568.8,1.24,157.99,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 18:40:00.000,0.15,4.8869,pre,3.14,585.5,-0.25,167.57,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 18:54:00.000,0.15,5.4978,pre,1.73,557.4,1.27,207.3,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 19:07:00.000,0.15,6.065,pre,2.1,557.9,1.53,187.58,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 19:10:00.000,0.15,6.1959,pre,2.74,565.4,1.8,189.45,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 19:14:00.000,0.15,0.0873,pre,2.51,570.9,2.92,188.61,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 19:21:00.000,0.15,0.3927,pre,2.58,568.5,1.18,190.3,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 19:33:00.000,0.15,0.9163,pre,1.81,561.2,-1.12,182.06,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 19:40:00.000,0.15,1.2217,pre,1.59,556.5,-0.54,195.62,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 19:46:00.000,0.15,1.4835,pre,1.94,561.9,-0.21,200.08,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 19:55:00.000,0.15,1.8762,pre,1.53,554.5,-1.4,186.31,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 20:05:00.000,0.15,2.3126,pre,0.85,561.6,-2.72,193.64,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 20:08:00.000,0.15,2.4435,pre,1.31,573.7,-1.85,136.73,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 20:12:00.000,0.15,2.618,pre,0.87,548.5,2.78,135.68,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 20:18:00.000,0.15,2.8798,pre,1.94,556.5,1.65,136.5,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 20:33:00.000,0.15,3.5343,pre,1.59,570.1,-1.29,135.4,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 20:44:00.000,0.15,4.0143,pre,1.0,602.8,1.98,121.42,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 20:53:00.000,0.15,4.407,pre,1.54,589.9,2.41,131.43,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 21:02:00.000,0.15,4.7997,pre,0.11,591.5,-4.85,155.27,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 21:06:00.000,0.15,4.9742,pre,0.33,600.7,-3.96,134.11,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 21:12:00.000,0.15,5.236,pre,1.66,574.9,-0.49,132.32,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 21:27:00.000,0.15,5.8905,pre,0.22,591.0,-4.05,186.96,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 21:36:00.000,0.15,0.0,pre,0.24,535.0,-3.26,163.76,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 21:45:00.000,0.15,0.3927,pre,0.14,576.1,-4.73,179.95,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 21:52:00.000,0.15,0.6981,pre,0.37,543.0,-3.15,168.02,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 21:58:00.000,0.15,0.9599,pre,0.99,552.0,-2.31,165.2,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 22:05:00.000,0.15,1.2654,pre,0.71,547.4,-2.3,176.32,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 22:10:00.000,0.15,1.4835,pre,1.39,545.6,-1.55,168.76,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 22:11:00.000,0.15,1.5272,pre,0.88,551.1,-2.08,170.73,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 22:22:00.000,0.15,2.0071,pre,1.33,595.3,-3.01,103.18,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 22:34:00.000,0.15,2.5307,pre,0.54,568.1,-3.89,128.43,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 22:43:00.000,0.15,2.9234,pre,0.12,590.5,-5.76,145.46,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 22:51:00.000,0.15,3.2725,pre,0.26,518.7,-3.86,146.57,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 22:59:00.000,0.15,3.6216,pre,0.74,550.6,-2.8,173.09,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 23:07:00.000,0.15,3.9706,pre,1.35,545.8,-2.51,158.29,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 23:08:00.000,0.15,4.0143,pre,0.75,574.7,-2.93,154.32,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 23:12:00.000,0.15,4.1888,pre,0.67,566.7,-3.66,153.81,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 23:22:00.000,0.15,4.6251,pre,0.95,552.3,-2.98,176.0,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 23:31:00.000,0.15,5.0178,pre,1.11,550.2,-1.16,177.09,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 23:41:00.000,0.15,5.4542,pre,0.57,571.5,-3.96,187.26,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 23:47:00.000,0.15,5.716,pre,0.62,558.8,-3.24,176.33,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-23 23:54:00.000,0.15,6.0214,pre,0.5,582.9,-4.19,196.6,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 00:32:00.000,0.15,1.3963,pre,2.12,552.2,5.28,142.02,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 00:37:00.000,0.15,1.6144,pre,2.29,551.0,5.55,158.18,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 00:59:00.000,0.15,2.5744,pre,2.32,548.5,5.68,158.95,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 01:34:00.000,0.15,4.1015,pre,2.28,565.4,4.82,128.84,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 01:37:00.000,0.15,4.2324,pre,2.0,553.2,2.06,138.55,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 01:41:00.000,0.15,4.407,pre,2.41,558.5,2.88,137.53,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 02:24:00.000,0.15,0.0,pre,1.98,534.9,2.57,152.28,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 02:43:00.000,0.15,0.829,pre,1.92,539.9,1.04,147.89,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 03:01:00.000,0.15,1.6144,pre,2.32,547.2,3.73,152.48,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 03:34:00.000,0.15,3.0543,pre,2.17,555.8,3.01,212.89,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 03:39:00.000,0.15,3.2725,pre,1.65,554.8,5.2,218.53,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 04:01:00.000,0.15,4.2324,pre,1.88,538.9,4.72,177.69,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 04:03:00.000,0.15,4.3197,pre,1.61,541.1,1.31,182.05,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 04:35:00.000,0.15,5.716,pre,11.87,546.9,3.85,165.9,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 04:48:00.000,0.15,0.0,pre,12.11,541.7,0.53,229.48,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 04:57:00.000,0.15,0.3927,pre,9.04,538.3,-1.41,214.94,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 05:12:00.000,0.15,1.0472,pre,8.22,554.6,0.24,225.5,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 05:20:00.000,0.15,1.3963,pre,12.54,541.7,0.31,242.17,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 05:43:00.000,0.15,2.3998,pre,1.79,549.2,0.93,228.91,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 05:51:00.000,0.15,2.7489,pre,0.74,547.0,-1.63,221.15,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 05:55:00.000,0.15,2.9234,pre,0.14,576.2,-1.65,220.08,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 06:08:00.000,0.15,3.4907,pre,0.99,547.7,-0.33,214.58,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 06:09:00.000,0.15,3.5343,pre,0.95,552.8,-0.33,214.58,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 06:13:00.000,0.15,3.7088,pre,1.52,561.5,-0.15,219.6,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 06:24:00.000,0.15,4.1888,pre,0.18,528.9,-3.77,189.4,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 06:42:00.000,0.15,4.9742,pre,0.7,576.9,-2.77,167.18,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 06:54:00.000,0.15,5.4978,pre,1.88,564.7,-0.09,108.11,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 07:05:00.000,0.15,5.9778,pre,1.48,540.1,-0.85,124.02,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 07:12:00.000,0.15,0.0,pre,0.29,515.8,-2.57,190.25,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 07:14:00.000,0.15,0.0873,pre,,,-3.33,211.44,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 08:08:00.000,0.15,2.4435,pre,14.68,547.6,-4.26,227.33,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 08:12:00.000,0.15,2.618,pre,14.2,550.1,-3.76,220.87,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 08:18:00.000,0.15,2.8798,pre,13.75,563.0,-5.01,241.16,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 08:22:00.000,0.15,3.0543,pre,14.47,549.9,-4.38,225.19,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 08:36:00.000,0.15,3.6652,pre,14.05,552.4,-3.22,236.38,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 08:46:00.000,0.15,4.1015,pre,10.03,536.1,-4.11,203.01,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 08:54:00.000,0.15,4.4506,pre,9.19,528.2,-3.19,165.2,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 09:06:00.000,0.1415,4.9742,pre,0.06,487.6,-3.02,189.0,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 09:06:00.000,0.1415,4.9742,pre,0.06,487.6,-3.44,182.48,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 09:13:00.000,0.1474,5.2796,pre,1.03,501.8,-0.58,159.36,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 09:18:00.000,0.15,5.4978,pre,1.22,512.0,-1.25,173.69,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 09:29:00.000,0.1477,5.9778,pre,1.11,502.5,-0.03,151.27,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 09:48:00.000,0.146,0.5236,pre,1.11,498.4,0.53,159.03,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 09:53:00.000,0.1454,0.7418,pre,0.78,496.9,-0.63,161.92,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 10:04:00.000,0.149,1.2217,pre,1.35,505.5,-1.07,165.3,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 10:06:00.000,0.15,1.309,pre,0.97,512.7,-0.9,151.66,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 10:10:00.000,0.15,1.4835,pre,0.95,512.4,4.19,150.08,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 10:14:00.000,0.15,1.6581,pre,2.05,519.9,3.69,149.49,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 10:29:00.000,0.15,2.3126,pre,3.08,539.5,2.35,146.1,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 10:39:00.000,0.1494,2.7489,pre,1.48,506.5,2.85,159.1,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 10:48:00.000,0.1442,3.1416,pre,1.31,494.1,0.6,180.82,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 10:55:00.000,0.1486,3.447,pre,0.88,504.6,0.42,176.68,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 11:04:00.000,0.1481,3.8397,pre,0.98,503.4,-4.9,194.21,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 11:12:00.000,0.15,4.1888,pre,1.89,549.5,-4.11,239.33,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 11:14:00.000,0.15,4.2761,pre,0.07,559.2,-2.85,130.32,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 11:24:00.000,0.15,4.7124,pre,0.45,557.4,-4.31,120.91,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 11:33:00.000,0.15,5.1051,pre,3.18,563.4,-2.35,120.68,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 11:41:00.000,0.15,5.4542,pre,2.49,567.9,3.06,107.69,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 11:56:00.000,0.15,6.1087,pre,1.52,562.0,3.33,98.78,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 12:09:00.000,0.15,0.3927,pre,2.08,544.0,3.02,114.05,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 12:13:00.000,0.15,0.5672,pre,1.7,545.3,4.27,135.21,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 12:22:00.000,0.15,0.9599,pre,1.4,553.9,3.72,116.8,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 12:44:00.000,0.15,1.9199,pre,2.1,511.2,2.59,153.8,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 13:02:00.000,0.15,2.7053,pre,2.19,517.0,3.56,167.76,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 13:14:00.000,0.15,3.2289,pre,1.81,509.3,1.85,165.75,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 13:18:00.000,0.15,3.4034,pre,1.26,530.1,1.56,154.49,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 13:34:00.000,0.15,4.1015,pre,1.71,521.4,-0.02,134.41,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 13:45:00.000,0.15,4.5815,pre,0.99,513.7,-1.19,175.97,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 13:52:00.000,0.15,4.8869,pre,0.79,515.7,-1.0,198.04,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 14:00:00.000,0.15,5.236,pre,1.37,512.6,-1.85,172.03,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 14:06:00.000,0.15,5.4978,pre,1.19,514.6,-1.17,164.68,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 14:10:00.000,0.15,5.6723,pre,1.41,519.8,-0.04,162.26,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 14:11:00.000,0.1495,5.716,pre,1.86,506.9,-0.61,163.61,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 14:23:00.000,0.15,6.2396,pre,2.3,508.4,3.32,187.3,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 14:34:00.000,0.15,0.4363,pre,2.27,516.8,3.75,199.35,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 14:43:00.000,0.15,0.829,pre,1.71,533.9,4.79,177.78,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 14:51:00.000,0.15,1.1781,pre,2.37,516.5,3.74,201.31,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 14:56:00.000,0.15,1.3963,pre,2.29,519.9,4.72,177.29,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 15:05:00.000,0.15,1.789,pre,2.18,510.9,3.78,158.13,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 15:05:00.000,0.15,1.789,pre,2.18,510.9,3.86,154.21,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 15:12:00.000,0.15,2.0944,pre,2.16,510.7,1.41,146.78,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 15:17:00.000,0.1485,2.3126,pre,1.4,504.5,-0.31,163.36,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 15:28:00.000,0.15,2.7925,pre,2.08,514.7,2.19,103.3,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 15:38:00.000,0.15,3.2289,pre,2.06,550.8,4.43,103.35,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 15:46:00.000,0.15,3.5779,pre,,,3.31,110.56,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 15:52:00.000,0.15,3.8397,pre,1.89,569.8,2.68,86.24,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 16:01:00.000,0.15,4.2324,pre,0.28,537.9,-5.44,179.53,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 16:08:00.000,0.15,4.5379,pre,0.14,529.5,-3.18,173.6,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 16:11:00.000,0.15,4.6688,pre,0.84,521.1,,,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 16:12:00.000,0.15,4.7124,pre,0.35,508.2,-5.07,220.77,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 16:25:00.000,0.15,5.2796,pre,0.08,508.7,-5.44,192.25,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 16:40:00.000,0.15,5.9341,pre,0.14,552.9,-5.33,208.44,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 16:48:00.000,0.15,0.0,pre,0.04,557.2,-5.75,204.88,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 16:56:00.000,0.15,0.3491,pre,0.06,545.9,-5.4,235.11,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 17:04:00.000,0.15,0.6981,pre,1.51,566.1,4.24,133.13,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 17:13:00.000,0.15,1.0908,pre,1.39,517.7,-1.74,161.21,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 17:16:00.000,0.1286,1.2217,post-storm,0.22,477.8,,,ACE/DSCOVR,0,0,BELOW
2026-01-24 17:28:00.000,0.15,1.7453,pre,0.57,510.9,-3.42,197.9,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 17:36:00.000,0.15,2.0944,pre,0.1,569.9,-4.9,195.04,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 17:47:00.000,0.146,2.5744,pre,0.55,498.5,-0.04,187.91,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 17:51:00.000,0.1446,2.7489,pre,1.03,495.0,-1.74,177.33,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 17:57:00.000,0.1497,3.0107,pre,0.66,507.2,-0.89,189.33,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 18:08:00.000,0.15,3.4907,pre,0.8,517.9,-3.79,170.65,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 18:09:00.000,0.15,3.5343,pre,0.23,533.3,-2.16,161.11,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 18:13:00.000,0.1465,3.7088,pre,1.19,499.6,-0.97,129.69,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 18:25:00.000,0.1453,4.2324,pre,2.57,496.6,1.89,166.13,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 18:41:00.000,0.15,4.9306,pre,,,-2.32,168.03,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 18:52:00.000,0.1497,5.4105,pre,0.57,507.2,-2.97,210.51,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 18:59:00.000,0.141,5.716,pre,0.89,486.3,-2.26,169.72,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 19:05:00.000,0.1487,5.9778,pre,1.01,504.9,-1.7,159.52,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 19:09:00.000,0.15,6.1523,pre,1.18,508.0,-0.97,156.53,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 19:12:00.000,0.148,0.0,pre,1.6,503.2,2.64,145.93,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 19:20:00.000,0.15,0.3491,pre,1.01,510.3,-2.22,164.86,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 19:28:00.000,0.1477,0.6981,pre,1.05,502.4,-0.65,154.57,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 19:33:00.000,0.1454,0.9163,pre,1.09,496.9,-2.68,160.37,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 19:41:00.000,0.15,1.2654,pre,2.02,545.6,2.16,129.77,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 19:49:00.000,0.15,1.6144,pre,0.69,521.8,-3.69,158.9,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-24 19:55:00.000,0.15,1.8762,pre,0.33,561.3,-4.38,145.96,ACE/DSCOVR,1,0,AT_BOUNDARY
